Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,DeliveryTime,Order_DayOfWeek,DeliverySpeed
21995,IN-2012-18518,2012-10-04,2012-10-09,Standard Class,TT-21070,Ted Trevino,Consumer,Agra,Uttar Pradesh,India,,APAC,Central Asia,FUR-CH-10001207,Furniture,Chairs,"Hon Executive Leather Armchair, Red",2756.34,6,0.0,413.28,369.4,High,5,3,Medium
25831,IN-2012-42220,2012-10-02,2012-10-02,Same Day,ED-13885,Emily Ducich,Home Office,Ho Chi Minh City,Ho Chí Minh City,Vietnam,,APAC,Southeast Asia,FUR-CH-10003232,Furniture,Chairs,"Harbour Creations Executive Leather Armchair, Adjustable",1719.807,5,0.27,117.657,368.44,High,0,1,
26110,IN-2012-45909,2012-10-05,2012-10-09,Standard Class,TB-21190,Thomas Brumley,Home Office,Allahabad,Uttar Pradesh,India,,APAC,Central Asia,TEC-PH-10000030,Technology,Phones,"Samsung Smart Phone, with Caller ID",2544.6,4,0.0,865.08,226.81,Medium,4,4,Medium
20937,IN-2012-28528,2012-10-01,2012-10-07,Standard Class,CA-12775,Cynthia Arntzen,Consumer,Delhi,Delhi,India,,APAC,Central Asia,FUR-TA-10001786,Furniture,Tables,"Chromcraft Computer Table, with Bottom Storage",3547.44,8,0.0,780.24,205.63,Medium,6,0,Medium
21150,IN-2012-70437,2012-10-05,2012-10-08,First Class,BD-11500,Bradley Drucker,Consumer,Jakarta,Jakarta,Indonesia,,APAC,Southeast Asia,TEC-MA-10001627,Technology,Machines,"Konica Printer, White",883.95,4,0.17,234.27,199.66,High,3,4,Fast
18116,ES-2012-1481252,2012-10-01,2012-10-08,Standard Class,JH-16180,Justin Hirsh,Consumer,Orihuela,Valenciana,Spain,,EU,South,TEC-CO-10000967,Technology,Copiers,"HP Fax Machine, Laser",1199.76,4,0.0,479.88,176.12,Low,7,0,Medium
3566,US-2012-129063,2012-10-02,2012-10-04,First Class,AG-10330,Alex Grayson,Consumer,Durango,Durango,Mexico,,LATAM,North,FUR-CH-10000843,Furniture,Chairs,"SAFCO Executive Leather Armchair, Set of Two",741.888,3,0.2,-102.012,142.27,High,2,1,Fast
26615,IN-2012-46336,2012-10-01,2012-10-05,Standard Class,DL-12865,Dan Lawera,Consumer,Kwinana,Western Australia,Australia,,APAC,Oceania,TEC-CO-10000953,Technology,Copiers,"HP Wireless Fax, Laser",972.567,3,0.1,194.427,123.88,High,4,0,Medium
38251,CA-2012-129917,2012-10-02,2012-10-03,First Class,HM-14980,Henry MacAllister,Consumer,Los Angeles,California,United States,90008.0,US,West,TEC-PH-10000369,Technology,Phones,HTC One Mini,503.96,5,0.2,50.396,118.63,High,1,1,Fast
40785,CA-2012-156566,2012-10-01,2012-10-04,First Class,EM-13960,Eric Murdock,Consumer,Portland,Oregon,United States,97206.0,US,West,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,572.8,2,0.2,50.12,116.14,Medium,3,0,Fast
6569,MX-2012-126326,2012-10-03,2012-10-05,Second Class,RF-19840,Roy Französisch,Consumer,La Ceiba,Atlántida,Honduras,,LATAM,Central,TEC-PH-10004196,Technology,Phones,"Samsung Smart Phone, Cordless",766.8,3,0.4,-421.74,112.53,High,2,2,Fast
30752,ID-2012-83149,2012-10-03,2012-10-10,Standard Class,JB-16045,Julia Barnett,Home Office,Auckland,Auckland,New Zealand,,APAC,Oceania,FUR-BO-10004806,Furniture,Bookcases,"Sauder Classic Bookcase, Metal",1567.62,6,0.4,208.98,107.17,Medium,7,2,Medium
17641,ES-2012-5182504,2012-10-01,2012-10-07,Standard Class,DJ-13420,Denny Joy,Corporate,Bordeaux,Aquitaine,France,,EU,Central,FUR-BO-10004254,Furniture,Bookcases,"Ikea Classic Bookcase, Traditional",1852.875,5,0.1,576.375,106.01,Medium,6,0,Medium
23517,IN-2012-34324,2012-10-03,2012-10-07,Standard Class,RL-19615,Rob Lucas,Consumer,Gorakhpur,Haryana,India,,APAC,Central Asia,TEC-CO-10004998,Technology,Copiers,"HP Fax and Copier, Color",1220.31,7,0.0,512.4,105.66,Medium,4,2,Medium
8221,MX-2012-158988,2012-10-06,2012-10-07,Same Day,JH-15985,Joseph Holt,Consumer,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,TEC-CO-10002586,Technology,Copiers,"Brother Ink, Color",296.4884,5,0.402,-40.7116,100.93,High,1,5,Fast
26115,IN-2012-73006,2012-10-05,2012-10-07,Second Class,KC-16540,Kelly Collister,Consumer,Kupang,Nusa Tenggara Timur,Indonesia,,APAC,Southeast Asia,TEC-MA-10002780,Technology,Machines,"Okidata Inkjet, Wireless",1825.6182,7,0.17,593.7582,100.92,High,2,4,Fast
12621,IT-2012-5301604,2012-10-01,2012-10-05,Standard Class,AO-10810,Anthony O'Donnell,Corporate,Cagliari,Sardinia,Italy,,EU,South,TEC-MA-10001142,Technology,Machines,"Epson Card Printer, Wireless",917.73,9,0.4,-397.71,86.34,Medium,4,0,Medium
15816,IT-2012-5447759,2012-10-05,2012-10-12,Standard Class,LD-16855,Lela Donovan,Corporate,Lausanne,Vaud,Switzerland,,EU,Central,FUR-BO-10003881,Furniture,Bookcases,"Sauder Floating Shelf Set, Mobile",591.3,3,0.0,218.7,86.31,Medium,7,4,Medium
23735,IN-2012-25371,2012-10-06,2012-10-10,Standard Class,HH-15010,Hilary Holden,Corporate,Tokyo,Tokyo,Japan,,APAC,North Asia,TEC-AC-10002533,Technology,Accessories,"Enermax Memory Card, USB",687.6,6,0.0,109.98,78.93,Medium,4,5,Medium
26108,IN-2012-45909,2012-10-05,2012-10-09,Standard Class,TB-21190,Thomas Brumley,Home Office,Allahabad,Uttar Pradesh,India,,APAC,Central Asia,TEC-CO-10003410,Technology,Copiers,"Brother Ink, High-Speed",873.0,6,0.0,384.12,75.29,Medium,4,4,Medium
44477,PL-2012-7400,2012-10-05,2012-10-07,Second Class,MK-7905,Michael Kennedy,Corporate,Gdynia,Pomerania,Poland,,EMEA,EMEA,TEC-MEM-10000374,Technology,Accessories,"Memorex Router, Programmable",495.42,2,0.0,232.8,74.0,High,2,4,Fast
3403,MX-2012-116470,2012-10-02,2012-10-05,First Class,SW-20245,Scot Wooten,Consumer,Guantánamo,Guantánamo,Cuba,,LATAM,Caribbean,FUR-BO-10003106,Furniture,Bookcases,"Sauder Corner Shelving, Metal",391.36,4,0.0,74.32,73.24,Medium,3,1,Fast
10675,IT-2012-5883185,2012-10-04,2012-10-04,Same Day,KC-16540,Kelly Collister,Consumer,Palma de Mallorca,Balearic Islands,Spain,,EU,South,TEC-MA-10003923,Technology,Machines,"Okidata Receipt Printer, Durable",332.181,3,0.1,-22.149,71.73,Medium,0,3,
50336,SA-2012-6160,2012-10-02,2012-10-07,Standard Class,YS-11880,Yana Sorensen,Corporate,Riyadh,Ar Riyad,Saudi Arabia,,EMEA,EMEA,FUR-HAR-10000100,Furniture,Chairs,"Harbour Creations Swivel Stool, Adjustable",730.44,4,0.0,204.48,70.52,High,5,1,Medium
23734,IN-2012-25371,2012-10-06,2012-10-10,Standard Class,HH-15010,Hilary Holden,Corporate,Tokyo,Tokyo,Japan,,APAC,North Asia,TEC-CO-10003506,Technology,Copiers,"HP Fax Machine, Laser",1199.76,4,0.0,395.88,67.17,Medium,4,5,Medium
9024,MX-2012-101854,2012-10-05,2012-10-09,Standard Class,BN-11515,Bradley Nguyen,Consumer,Santiago de Cuba,Santiago de Cuba,Cuba,,LATAM,Caribbean,TEC-CO-10004589,Technology,Copiers,"Canon Wireless Fax, High-Speed",1002.95008,4,0.002,168.79008,66.94,Medium,4,4,Medium
30751,ID-2012-83149,2012-10-03,2012-10-10,Standard Class,JB-16045,Julia Barnett,Home Office,Auckland,Auckland,New Zealand,,APAC,Oceania,TEC-PH-10002094,Technology,Phones,"Nokia Smart Phone, with Caller ID",766.692,2,0.4,-178.908,65.81,Medium,7,2,Medium
14086,ES-2012-4934724,2012-10-04,2012-10-10,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,Paris,Ile-de-France,France,,EU,Central,FUR-CH-10003365,Furniture,Chairs,"Office Star Executive Leather Armchair, Adjustable",837.0,2,0.1,288.3,62.04,Medium,6,3,Medium
9023,MX-2012-101854,2012-10-05,2012-10-09,Standard Class,BN-11515,Bradley Nguyen,Consumer,Santiago de Cuba,Santiago de Cuba,Cuba,,LATAM,Caribbean,FUR-TA-10004840,Furniture,Tables,"Hon Conference Table, Adjustable Height",1847.34,3,0.0,406.38,57.17,Medium,4,4,Medium
30907,IN-2012-82211,2012-10-04,2012-10-08,Standard Class,NG-18430,Nathan Gelder,Consumer,Wollongong,New South Wales,Australia,,APAC,Oceania,TEC-MA-10004168,Technology,Machines,"Panasonic Card Printer, Wireless",695.28,4,0.0,201.6,56.13,Medium,4,3,Medium
28782,IN-2012-45979,2012-10-03,2012-10-09,Standard Class,PF-19165,Philip Fox,Consumer,Lucknow,Uttar Pradesh,India,,APAC,Central Asia,TEC-PH-10003481,Technology,Phones,"Apple Office Telephone, Full Size",532.56,8,0.0,85.2,54.94,Medium,6,2,Medium
19032,ES-2012-3631542,2012-10-04,2012-10-10,Standard Class,RD-19480,Rick Duston,Consumer,Marseille,Provence-Alpes-Côte d'Azur,France,,EU,Central,FUR-TA-10003179,Furniture,Tables,"Chromcraft Round Table, Adjustable Height",915.1155,3,0.35,-98.5545,53.94,Medium,6,3,Medium
28634,IN-2012-11812,2012-10-05,2012-10-09,Standard Class,AD-10180,Alan Dominguez,Home Office,Perth,Western Australia,Australia,,APAC,Oceania,TEC-CO-10001410,Technology,Copiers,"Canon Personal Copier, High-Speed",887.922,7,0.1,-69.258,52.85,Medium,4,4,Medium
9027,MX-2012-101854,2012-10-05,2012-10-09,Standard Class,BN-11515,Bradley Nguyen,Consumer,Santiago de Cuba,Santiago de Cuba,Cuba,,LATAM,Caribbean,OFF-ST-10002930,Office Supplies,Storage,"Eldon Lockers, Industrial",661.3,5,0.0,218.2,52.61,Medium,4,4,Medium
29290,IN-2012-61295,2012-10-04,2012-10-07,Second Class,MK-17905,Michael Kennedy,Corporate,Ho Chi Minh City,Ho Chí Minh City,Vietnam,,APAC,Southeast Asia,OFF-SU-10001407,Office Supplies,Supplies,"Fiskars Trimmer, Easy Grip",328.0824,9,0.17,23.5224,50.27,Medium,3,3,Fast
15813,IT-2012-5447759,2012-10-05,2012-10-12,Standard Class,LD-16855,Lela Donovan,Corporate,Lausanne,Vaud,Switzerland,,EU,Central,OFF-AR-10001291,Office Supplies,Art,"Sanford Canvas, Fluorescent",414.24,8,0.0,153.12,49.4,Medium,7,4,Medium
1082,MX-2012-104031,2012-10-03,2012-10-08,Second Class,EM-14095,Eudokia Martin,Corporate,Garza García,Nuevo León,Mexico,,LATAM,North,OFF-BI-10003709,Office Supplies,Binders,"Wilson Jones Binding Machine, Durable",403.68,12,0.0,36.24,44.15,Medium,5,2,Medium
24596,IN-2012-31608,2012-10-03,2012-10-07,Standard Class,BP-11290,Beth Paige,Consumer,Sydney,New South Wales,Australia,,APAC,Oceania,TEC-MA-10001372,Technology,Machines,"Konica Card Printer, White",312.444,2,0.1,104.124,42.8,High,4,2,Medium
30668,ID-2012-84591,2012-10-01,2012-10-03,First Class,BS-11590,Brendan Sweed,Corporate,Auckland,Auckland,New Zealand,,APAC,Oceania,OFF-AP-10003850,Office Supplies,Appliances,"Hoover Blender, White",235.008,4,0.4,-86.232,40.02,High,2,0,Fast
6222,MX-2012-151610,2012-10-03,2012-10-03,Same Day,AF-10885,Art Foster,Consumer,Santo Domingo,Santo Domingo,Dominican Republic,,LATAM,Caribbean,FUR-CH-10003844,Furniture,Chairs,"Office Star Rocking Chair, Black",147.712,2,0.2,12.912,39.84,Critical,0,2,
30672,ID-2012-84591,2012-10-01,2012-10-03,First Class,BS-11590,Brendan Sweed,Corporate,Auckland,Auckland,New Zealand,,APAC,Oceania,OFF-ST-10001173,Office Supplies,Storage,"Eldon Trays, Industrial",116.28,4,0.4,-77.52,38.61,High,2,0,Fast
5959,MX-2012-104423,2012-10-05,2012-10-08,First Class,RB-19360,Raymond Buch,Consumer,Coyoacán,Distrito Federal,Mexico,,LATAM,North,OFF-SU-10004361,Office Supplies,Supplies,"Kleencut Trimmer, High Speed",82.86,3,0.0,16.56,37.3,Critical,3,4,Fast
21994,IN-2012-18518,2012-10-04,2012-10-09,Standard Class,TT-21070,Ted Trevino,Consumer,Agra,Uttar Pradesh,India,,APAC,Central Asia,OFF-AR-10002109,Office Supplies,Art,"Binney & Smith Sketch Pad, Fluorescent",285.48,6,0.0,79.92,35.94,High,5,3,Medium
29289,IN-2012-61295,2012-10-04,2012-10-07,Second Class,MK-17905,Michael Kennedy,Corporate,Ho Chi Minh City,Ho Chí Minh City,Vietnam,,APAC,Southeast Asia,TEC-PH-10004261,Technology,Phones,"Nokia Signal Booster, Full Size",343.0971,3,0.17,45.4671,34.96,Medium,3,3,Fast
5961,MX-2012-104423,2012-10-05,2012-10-08,First Class,RB-19360,Raymond Buch,Consumer,Coyoacán,Distrito Federal,Mexico,,LATAM,North,OFF-AP-10003956,Office Supplies,Appliances,"Hoover Toaster, Red",167.28,3,0.0,10.02,34.96,Critical,3,4,Fast
8811,MX-2012-129560,2012-10-01,2012-10-06,Standard Class,SC-20230,Scot Coram,Corporate,Hidalgo,Michoacán,Mexico,,LATAM,North,TEC-PH-10002780,Technology,Phones,"Motorola Smart Phone, Cordless",428.52,1,0.0,175.68,34.8,Medium,5,0,Medium
28628,ID-2012-12953,2012-10-03,2012-10-07,Standard Class,DP-13105,Dave Poirier,Corporate,Newcastle,New South Wales,Australia,,APAC,Oceania,OFF-ST-10004837,Office Supplies,Storage,"Eldon File Cart, Single Width",690.768,6,0.1,-30.852,34.47,Medium,4,2,Medium
4160,MX-2012-129483,2012-10-01,2012-10-07,Standard Class,SC-20770,Stewart Carmichael,Corporate,Bogotá,Bogota,Colombia,,LATAM,South,OFF-ST-10003858,Office Supplies,Storage,"Fellowes File Cart, Single Width",183.12,2,0.0,21.96,33.04,Low,6,0,Medium
8218,MX-2012-158988,2012-10-06,2012-10-07,Same Day,JH-15985,Joseph Holt,Consumer,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,TEC-AC-10002219,Technology,Accessories,"SanDisk Memory Card, Programmable",273.384,6,0.4,27.264,32.75,High,1,5,Fast
7754,MX-2012-168711,2012-10-02,2012-10-05,First Class,JK-15370,Jay Kimmel,Consumer,Guadalajara,Jalisco,Mexico,,LATAM,North,TEC-AC-10001491,Technology,Accessories,"Enermax Flash Drive, Bluetooth",138.4,5,0.0,4.1,32.72,High,3,1,Fast
18206,IT-2012-5084286,2012-10-06,2012-10-10,Standard Class,JH-16180,Justin Hirsh,Consumer,Foggia,Apulia,Italy,,EU,South,FUR-TA-10004817,Furniture,Tables,"Lesro Coffee Table, with Bottom Storage",504.0,4,0.5,-272.16,31.14,Medium,4,5,Medium
24152,IN-2012-60161,2012-10-05,2012-10-09,Standard Class,AA-10480,Andrew Allen,Consumer,Surabaya,Jawa Timur,Indonesia,,APAC,Southeast Asia,OFF-ST-10002834,Office Supplies,Storage,"Smead File Cart, Single Width",427.8816,4,0.17,20.6016,30.83,Medium,4,4,Medium
21996,IN-2012-18518,2012-10-04,2012-10-09,Standard Class,TT-21070,Ted Trevino,Consumer,Agra,Uttar Pradesh,India,,APAC,Central Asia,OFF-AR-10004900,Office Supplies,Art,"Boston Canvas, Easy-Erase",269.55,5,0.0,51.15,30.39,High,5,3,Medium
8222,MX-2012-158988,2012-10-06,2012-10-07,Same Day,JH-15985,Joseph Holt,Consumer,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,OFF-ST-10004185,Office Supplies,Storage,"Fellowes Trays, Single Width",114.84,5,0.4,-65.16,30.26,High,1,5,Fast
25178,IN-2012-36669,2012-10-05,2012-10-05,Same Day,SW-20275,Scott Williamson,Consumer,Darwin,Northern Territory,Australia,,APAC,Oceania,OFF-ST-10004346,Office Supplies,Storage,"Tenex Shelving, Single Width",147.663,3,0.1,4.833,30.15,High,0,4,
35199,US-2012-119312,2012-10-02,2012-10-07,Second Class,CS-12400,Christopher Schild,Home Office,Los Angeles,California,United States,90045.0,US,West,OFF-ST-10000943,Office Supplies,Storage,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,270.34,14,0.0,75.6952,29.13,Medium,5,1,Medium
1067,MX-2012-107979,2012-10-03,2012-10-06,First Class,SE-20110,Sanjit Engle,Consumer,Bogotá,Bogota,Colombia,,LATAM,South,TEC-MA-10001922,Technology,Machines,"Konica Calculator, Wireless",137.68,4,0.0,46.8,29.11,Medium,3,2,Fast
2031,MX-2012-169894,2012-10-05,2012-10-11,Standard Class,KD-16495,Keith Dawkins,Corporate,La Paz,Baja California Sur,Mexico,,LATAM,North,TEC-PH-10001917,Technology,Phones,"Motorola Speaker Phone, Full Size",524.28,6,0.0,10.44,29.04,Medium,6,4,Medium
14408,IT-2012-3552210,2012-10-01,2012-10-03,First Class,MT-17815,Meg Tillman,Consumer,Dublin,Dublin,Ireland,,EU,North,OFF-EN-10004895,Office Supplies,Envelopes,"Kraft Mailers, Security-Tint",100.125,5,0.5,-90.225,28.54,High,2,0,Fast
40065,CA-2012-151722,2012-10-05,2012-10-09,Standard Class,IL-15100,Ivan Liston,Consumer,Columbus,Ohio,United States,43229.0,US,East,TEC-AC-10000892,Technology,Accessories,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,288.0,4,0.2,57.6,27.89,Medium,4,4,Medium
3594,MX-2012-111759,2012-10-03,2012-10-09,Standard Class,RS-19420,Ricardo Sperren,Corporate,San Salvador,San Salvador,El Salvador,,LATAM,Central,TEC-MA-10001859,Technology,Machines,"Okidata Printer, Wireless",358.0,2,0.0,110.96,27.74,Low,6,2,Medium
25537,ID-2012-37740,2012-10-01,2012-10-02,First Class,PB-18805,Patrick Bzostek,Home Office,Hanoi,Th? Dô Hà N?i,Vietnam,,APAC,Southeast Asia,OFF-SU-10002152,Office Supplies,Supplies,"Fiskars Shears, Serrated",184.011,5,0.17,-33.339,27.15,Medium,1,0,Fast
18115,ES-2012-1481252,2012-10-01,2012-10-08,Standard Class,JH-16180,Justin Hirsh,Consumer,Orihuela,Valenciana,Spain,,EU,South,FUR-CH-10001663,Furniture,Chairs,"SAFCO Chairmat, Set of Two",148.968,3,0.2,33.498,27.03,Low,7,0,Medium
10676,IT-2012-5883185,2012-10-04,2012-10-04,Same Day,KC-16540,Kelly Collister,Consumer,Palma de Mallorca,Balearic Islands,Spain,,EU,South,TEC-AC-10001402,Technology,Accessories,"Memorex Numeric Keypad, Bluetooth",136.26,3,0.0,51.75,26.81,Medium,0,3,
29695,IN-2012-23089,2012-10-01,2012-10-08,Standard Class,XP-21865,Xylona Preis,Consumer,Shanwei,Guangdong,China,,APAC,North Asia,TEC-MA-10003330,Technology,Machines,"Panasonic Receipt Printer, Wireless",604.5,5,0.0,36.15,25.24,Medium,7,0,Medium
23739,IN-2012-25371,2012-10-06,2012-10-10,Standard Class,HH-15010,Hilary Holden,Corporate,Tokyo,Tokyo,Japan,,APAC,North Asia,TEC-AC-10003217,Technology,Accessories,"Enermax Keyboard, USB",251.01,3,0.0,62.73,24.89,Medium,4,5,Medium
26109,IN-2012-45909,2012-10-05,2012-10-09,Standard Class,TB-21190,Thomas Brumley,Home Office,Allahabad,Uttar Pradesh,India,,APAC,Central Asia,OFF-ST-10003206,Office Supplies,Storage,"Eldon Shelving, Blue",290.52,6,0.0,136.44,24.09,Medium,4,4,Medium
23514,ID-2012-40176,2012-10-01,2012-10-05,Standard Class,HM-14860,Harry Marie,Corporate,Manila,National Capital,Philippines,,APAC,Southeast Asia,FUR-BO-10002736,Furniture,Bookcases,"Sauder Stackable Bookrack, Mobile",286.299,3,0.35,-83.691,23.1,Medium,4,0,Medium
22631,IN-2012-44509,2012-10-05,2012-10-07,Second Class,JW-15955,Joni Wasserman,Consumer,Sakai,Osaka,Japan,,APAC,North Asia,FUR-BO-10001753,Furniture,Bookcases,"Dania Stackable Bookrack, Traditional",121.05,2,0.5,-14.55,23.09,High,2,4,Fast
4281,MX-2012-147613,2012-10-05,2012-10-11,Standard Class,EM-13810,Eleni McCrary,Corporate,Presidente Prudente,São Paulo,Brazil,,LATAM,South,OFF-AR-10002605,Office Supplies,Art,"Sanford Sketch Pad, Fluorescent",311.6,10,0.0,102.8,22.75,Low,6,4,Medium
22279,IN-2012-18434,2012-10-05,2012-10-08,Second Class,CR-12625,Corey Roper,Home Office,Yichun,Jiangxi,China,,APAC,North Asia,OFF-BI-10004589,Office Supplies,Binders,"Avery Binding Machine, Economy",97.68,2,0.0,13.62,22.12,Critical,3,4,Fast
15919,ES-2012-3798841,2012-10-04,2012-10-06,Second Class,HP-14815,Harold Pawlan,Home Office,Boulogne-Billancourt,Ile-de-France,France,,EU,Central,OFF-AR-10001291,Office Supplies,Art,"Sanford Canvas, Fluorescent",207.12,4,0.0,76.56,21.85,Medium,2,3,Fast
18204,IT-2012-5084286,2012-10-06,2012-10-10,Standard Class,JH-16180,Justin Hirsh,Consumer,Foggia,Apulia,Italy,,EU,South,OFF-AR-10001002,Office Supplies,Art,"BIC Sketch Pad, Fluorescent",249.6,5,0.0,82.35,21.85,Medium,4,5,Medium
24968,IN-2012-77430,2012-10-01,2012-10-06,Standard Class,TH-21115,Thea Hudgings,Corporate,Bunbury,Western Australia,Australia,,APAC,Oceania,TEC-AC-10004897,Technology,Accessories,"Logitech Keyboard, Programmable",133.11,2,0.1,20.67,21.68,High,5,0,Medium
31932,CA-2012-168004,2012-10-04,2012-10-09,Second Class,DJ-13420,Denny Joy,Corporate,Warner Robins,Georgia,United States,31088.0,US,South,FUR-CH-10001482,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,392.94,3,0.0,43.2234,20.77,Medium,5,3,Medium
25828,IN-2012-42220,2012-10-02,2012-10-02,Same Day,ED-13885,Emily Ducich,Home Office,Ho Chi Minh City,Ho Chí Minh City,Vietnam,,APAC,Southeast Asia,OFF-SU-10002027,Office Supplies,Supplies,"Stiletto Letter Opener, High Speed",115.287,5,0.17,17.937,20.49,High,0,1,
25538,ID-2012-37740,2012-10-01,2012-10-02,First Class,PB-18805,Patrick Bzostek,Home Office,Hanoi,Th? Dô Hà N?i,Vietnam,,APAC,Southeast Asia,OFF-SU-10003789,Office Supplies,Supplies,"Fiskars Box Cutter, Steel",115.9344,4,0.17,32.0544,20.14,Medium,1,0,Fast
8107,MX-2012-110730,2012-10-02,2012-10-06,Second Class,CV-12295,Christina VanderZanden,Consumer,Tlalnepantla,México,Mexico,,LATAM,North,OFF-FA-10004931,Office Supplies,Fasteners,"OIC Clamps, Bulk Pack",118.62,9,0.0,5.76,19.7,High,4,1,Medium
