Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,DeliveryTime
48509,CD-2013-4900,2013-02-14,2013-02-16,Second Class,SM-10320,Sean Miller,Home Office,Koumra,Mandoul,Chad,,Africa,Africa,OFF-SME-10000538,Office Supplies,Storage,"Smead File Cart, Single Width",1288.8,10,0.0,90.0,296.08,Critical,2
38490,CA-2013-110492,2013-02-12,2013-02-14,First Class,JS-15880,John Stevenson,Consumer,Atlanta,Georgia,United States,30318.0,US,South,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,1350.12,6,0.0,175.5156,273.44,Critical,2
22876,IN-2013-19582,2013-02-14,2013-02-14,Same Day,AF-10885,Art Foster,Consumer,Newcastle,New South Wales,Australia,,APAC,Oceania,TEC-PH-10004680,Technology,Phones,"Samsung Speaker Phone, with Caller ID",776.412,7,0.1,301.812,159.13,Medium,0
19334,ES-2013-4116050,2013-02-14,2013-02-18,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,Nanterre,Ile-de-France,France,,EU,Central,TEC-PH-10000493,Technology,Phones,"Apple Smart Phone, Full Size",1083.75,2,0.15,165.75,158.99,High,4
48422,CG-2013-4760,2013-02-11,2013-02-15,Standard Class,MG-7680,Maureen Gastineau,Home Office,Kinshasa,Kinshasa,Democratic Republic of the Congo,,Africa,Africa,TEC-BRO-10004802,Technology,Copiers,"Brother Fax Machine, High-Speed",1266.96,4,0.0,278.64,155.28,High,4
48421,CG-2013-4760,2013-02-11,2013-02-15,Standard Class,MG-7680,Maureen Gastineau,Home Office,Kinshasa,Kinshasa,Democratic Republic of the Congo,,Africa,Africa,OFF-FEL-10001865,Office Supplies,Storage,"Fellowes File Cart, Wire Frame",1091.04,8,0.0,228.96,114.02,High,4
20641,IN-2013-38405,2013-02-12,2013-02-17,Standard Class,NM-18520,Neoma Murray,Consumer,Kowloon,Hong Kong,Hong Kong,,APAC,North Asia,FUR-BO-10003783,Furniture,Bookcases,"Dania Library with Doors, Pine",1091.25,3,0.0,196.38,78.16,Medium,5
15651,ES-2013-3899531,2013-02-12,2013-02-17,Second Class,RR-19525,Rick Reed,Corporate,Marseille,Provence-Alpes-Côte d'Azur,France,,EU,Central,FUR-FU-10000668,Furniture,Furnishings,"Tenex Frame, Durable",535.05,5,0.0,128.4,73.99,Medium,5
25028,IN-2013-50851,2013-02-16,2013-02-22,Standard Class,AW-10840,Anthony Witt,Consumer,Beijing,Beijing,China,,APAC,North Asia,FUR-CH-10004863,Furniture,Chairs,"SAFCO Swivel Stool, Black",827.55,5,0.0,397.2,64.22,Low,6
3172,MX-2013-120740,2013-02-11,2013-02-17,Standard Class,JB-16000,Joy Bell-,Consumer,Bogotá,Bogota,Colombia,,LATAM,South,TEC-AC-10000890,Technology,Accessories,"Belkin Router, USB",1035.84,6,0.0,352.08,57.0,Medium,6
19704,ES-2013-5170724,2013-02-11,2013-02-17,Standard Class,GG-14650,Greg Guthrie,Corporate,Wuppertal,North Rhine-Westphalia,Germany,,EU,Central,FUR-BO-10000596,Furniture,Bookcases,"Sauder Classic Bookcase, Mobile",1973.295,5,0.1,767.295,53.02,Medium,6
8494,MX-2013-139766,2013-02-15,2013-02-19,Standard Class,BP-11290,Beth Paige,Consumer,Santo Domingo,Santo Domingo,Dominican Republic,,LATAM,Caribbean,FUR-CH-10001675,Furniture,Chairs,"Office Star Steel Folding Chair, Adjustable",251.2,5,0.2,0.0,52.05,High,4
10311,ES-2013-4380115,2013-02-15,2013-02-19,Standard Class,KC-16540,Kelly Collister,Consumer,Strasbourg,Alsace,France,,EU,Central,TEC-AC-10004269,Technology,Accessories,"Belkin Memory Card, USB",690.12,6,0.0,0.0,48.21,Medium,4
9156,MX-2013-129322,2013-02-13,2013-02-17,Standard Class,SR-20740,Steven Roelle,Home Office,Cúcuta,Norte de Santander,Colombia,,LATAM,South,FUR-BO-10003530,Furniture,Bookcases,"Safco 3-Shelf Cabinet, Pine",453.84,4,0.0,45.36,44.88,Medium,4
3175,MX-2013-120740,2013-02-11,2013-02-17,Standard Class,JB-16000,Joy Bell-,Consumer,Bogotá,Bogota,Colombia,,LATAM,South,TEC-CO-10002063,Technology,Copiers,"Sharp Fax Machine, Color",790.65552,4,0.002,101.37552,43.58,Medium,6
32539,US-2013-162859,2013-02-15,2013-02-22,Standard Class,PG-18820,Patrick Gardner,Consumer,New York City,New York,United States,10009.0,US,East,OFF-BI-10004519,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,398.352,3,0.2,124.485,43.09,Low,7
39109,CA-2013-134334,2013-02-14,2013-02-15,First Class,DK-13090,Dave Kipp,Consumer,Clinton,Maryland,United States,20735.0,US,East,FUR-TA-10002356,Furniture,Tables,Bevis Boat-Shaped Conference Table,550.431,3,0.3,-47.1798,34.07,Medium,1
3177,MX-2013-120740,2013-02-11,2013-02-17,Standard Class,JB-16000,Joy Bell-,Consumer,Bogotá,Bogota,Colombia,,LATAM,South,FUR-CH-10001634,Furniture,Chairs,"Novimex Rocking Chair, Adjustable",446.4,5,0.0,44.6,33.03,Medium,6
16239,ES-2013-1906012,2013-02-15,2013-02-19,Standard Class,EH-14125,Eugene Hildebrand,Home Office,Magdeburg,Saxony-Anhalt,Germany,,EU,Central,OFF-PA-10003884,Office Supplies,Paper,"Eaton Message Books, Multicolor",307.86,14,0.0,141.54,32.29,Medium,4
12484,IT-2013-3526993,2013-02-16,2013-02-21,Standard Class,DM-13345,Denise Monton,Corporate,Worms,Rhineland-Palatinate,Germany,,EU,Central,FUR-BO-10003103,Furniture,Bookcases,"Ikea Classic Bookcase, Metal",1110.267,3,0.1,110.997,30.33,Medium,5
39457,CA-2013-134138,2013-02-16,2013-02-20,Standard Class,JD-15790,John Dryer,Consumer,Belleville,New Jersey,United States,7109.0,US,East,FUR-CH-10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,227.96,2,0.0,36.4736,30.29,High,4
9301,US-2013-106453,2013-02-14,2013-02-20,Standard Class,TB-21280,Toby Braunhardt,Consumer,Caracas,Distrito Capital,Venezuela,,LATAM,South,TEC-CO-10002065,Technology,Copiers,"Hewlett Copy Machine, Laser",419.89168,4,0.402,-205.06832,27.32,Medium,6
22877,IN-2013-19582,2013-02-14,2013-02-14,Same Day,AF-10885,Art Foster,Consumer,Newcastle,New South Wales,Australia,,APAC,Oceania,TEC-MA-10001372,Technology,Machines,"Konica Card Printer, White",156.222,1,0.1,52.062,27.31,Medium,0
13825,ES-2013-1756896,2013-02-16,2013-02-23,Standard Class,BE-11335,Bill Eplett,Home Office,Berlin,Berlin,Germany,,EU,Central,FUR-CH-10001153,Furniture,Chairs,"Harbour Creations Bag Chairs, Adjustable",256.44,5,0.2,83.34,27.15,Low,7
9427,MX-2013-111003,2013-02-14,2013-02-19,Second Class,SV-20785,Stewart Visinsky,Consumer,Bucaramanga,Santander,Colombia,,LATAM,South,TEC-MA-10002080,Technology,Machines,"Epson Printer, Durable",175.16,1,0.0,40.28,26.96,High,5
30770,IN-2013-86439,2013-02-15,2013-02-19,Second Class,CM-11935,Carlos Meador,Consumer,Wellington,Wellington,New Zealand,,APAC,Oceania,TEC-AC-10000519,Technology,Accessories,"Belkin Keyboard, Programmable",170.76,2,0.0,61.44,25.6,High,4
41018,CA-2013-105781,2013-02-16,2013-02-20,Standard Class,JF-15565,Jill Fjeld,Consumer,New York City,New York,United States,10024.0,US,East,FUR-CH-10001802,Furniture,Chairs,Hon Every-Day Chair Series Swivel Task Chairs,326.646,3,0.1,39.9234,24.95,High,4
18903,ES-2013-4750548,2013-02-13,2013-02-18,Second Class,MC-17605,Matt Connell,Corporate,Meudon,Ile-de-France,France,,EU,Central,TEC-AC-10001949,Technology,Accessories,"Enermax Router, Bluetooth",516.66,2,0.0,46.44,24.74,Medium,5
18988,ES-2013-5344669,2013-02-13,2013-02-19,Standard Class,SS-20875,Sung Shariari,Consumer,Vienna,Vienna,Austria,,EU,Central,OFF-BI-10004195,Office Supplies,Binders,"Wilson Jones Binding Machine, Clear",338.94,7,0.0,101.64,24.06,Medium,6
17056,ES-2013-2865002,2013-02-13,2013-02-19,Standard Class,JH-15985,Joseph Holt,Consumer,Valdemoro,Madrid,Spain,,EU,South,TEC-MA-10001015,Technology,Machines,"StarTech Card Printer, Durable",441.774,3,0.1,73.584,22.47,Medium,6
19830,IT-2013-5071780,2013-02-12,2013-02-17,Standard Class,MT-17815,Meg Tillman,Consumer,Cournon-d'Auvergne,Auvergne,France,,EU,Central,FUR-CH-10004309,Furniture,Chairs,"SAFCO Steel Folding Chair, Adjustable",396.9,5,0.1,-4.5,21.63,Medium,5
45265,KE-2013-1340,2013-02-13,2013-02-19,Standard Class,JL-5505,Jeremy Lonsdale,Consumer,Mombasa,Coast,Kenya,,Africa,Africa,TEC-LOG-10002018,Technology,Accessories,"Logitech Memory Card, Erganomic",202.38,2,0.0,4.02,20.75,Medium,6
8493,MX-2013-139766,2013-02-15,2013-02-19,Standard Class,BP-11290,Beth Paige,Consumer,Santo Domingo,Santo Domingo,Dominican Republic,,LATAM,Caribbean,TEC-AC-10004539,Technology,Accessories,"Logitech Flash Drive, USB",98.304,6,0.2,31.944,20.53,High,4
26164,IN-2013-78466,2013-02-15,2013-02-18,Second Class,AH-10030,Aaron Hawkins,Corporate,Depok,Yogyakarta,Indonesia,,APAC,Southeast Asia,OFF-SU-10001731,Office Supplies,Supplies,"Elite Letter Opener, High Speed",70.755,5,0.47,2.655,19.96,Critical,3
26165,IN-2013-78466,2013-02-15,2013-02-18,Second Class,AH-10030,Aaron Hawkins,Corporate,Depok,Yogyakarta,Indonesia,,APAC,Southeast Asia,FUR-CH-10001695,Furniture,Chairs,"Harbour Creations Chairmat, Set of Two",108.405,2,0.27,-38.655,18.98,Critical,3
45266,KE-2013-1340,2013-02-13,2013-02-19,Standard Class,JL-5505,Jeremy Lonsdale,Consumer,Mombasa,Coast,Kenya,,Africa,Africa,FUR-DAN-10003065,Furniture,Bookcases,"Dania Library with Doors, Traditional",724.8,2,0.0,79.68,18.71,Medium,6
30455,IN-2013-83352,2013-02-16,2013-02-22,Standard Class,JD-16015,Joy Daniels,Consumer,Christchurch,Canterbury,New Zealand,,APAC,Oceania,OFF-BI-10001858,Office Supplies,Binders,"Ibico Binding Machine, Durable",211.68,4,0.0,86.76,18.53,Medium,6
21683,IN-2013-77731,2013-02-12,2013-02-16,Standard Class,RA-19915,Russell Applegate,Consumer,Singapore,Singapore,Singapore,,APAC,Southeast Asia,TEC-PH-10003946,Technology,Phones,"Cisco Office Telephone, VoIP",241.65,3,0.0,21.69,18.52,Medium,4
20639,IN-2013-38405,2013-02-12,2013-02-17,Standard Class,NM-18520,Neoma Murray,Consumer,Kowloon,Hong Kong,Hong Kong,,APAC,North Asia,OFF-BI-10000389,Office Supplies,Binders,"Ibico Binding Machine, Clear",407.04,8,0.0,0.0,17.16,Medium,5
19706,ES-2013-5170724,2013-02-11,2013-02-17,Standard Class,GG-14650,Greg Guthrie,Corporate,Wuppertal,North Rhine-Westphalia,Germany,,EU,Central,OFF-BI-10004195,Office Supplies,Binders,"Wilson Jones Binding Machine, Clear",145.26,3,0.0,43.56,16.92,Medium,6
12201,ES-2013-5588419,2013-02-14,2013-02-19,Second Class,RF-19840,Roy Französisch,Consumer,Solihull,England,United Kingdom,,EU,North,OFF-ST-10003931,Office Supplies,Storage,"Smead Trays, Wire Frame",237.75,5,0.0,30.9,16.63,Medium,5
39468,CA-2013-146150,2013-02-14,2013-02-19,Standard Class,FM-14380,Fred McMath,Consumer,Jackson,Mississippi,United States,39212.0,US,South,OFF-AR-10002240,Office Supplies,Art,Panasonic KP-150 Electric Pencil Sharpener,264.18,7,0.0,68.6868,16.07,Medium,5
40375,CA-2013-108105,2013-02-16,2013-02-23,Standard Class,GW-14605,Giulietta Weimer,Consumer,Henderson,Kentucky,United States,42420.0,US,South,FUR-FU-10003773,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,318.08,4,0.0,34.9888,16.05,Medium,7
15323,ES-2013-2972804,2013-02-12,2013-02-17,Standard Class,DW-13540,Don Weiss,Consumer,Bremen,Bremen,Germany,,EU,Central,OFF-ST-10003204,Office Supplies,Storage,"Tenex Trays, Industrial",246.105,5,0.1,-0.045,14.67,Medium,5
21689,IN-2013-77731,2013-02-12,2013-02-16,Standard Class,RA-19915,Russell Applegate,Consumer,Singapore,Singapore,Singapore,,APAC,Southeast Asia,TEC-MA-10004064,Technology,Machines,"Panasonic Calculator, Red",189.72,4,0.0,66.36,14.44,Medium,4
19333,ES-2013-4116050,2013-02-14,2013-02-18,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,Nanterre,Ile-de-France,France,,EU,Central,OFF-AR-10003012,Office Supplies,Art,"Sanford Markers, Easy-Erase",70.56,3,0.0,1.35,14.4,High,4
19703,ES-2013-5170724,2013-02-11,2013-02-17,Standard Class,GG-14650,Greg Guthrie,Corporate,Wuppertal,North Rhine-Westphalia,Germany,,EU,Central,FUR-FU-10000907,Furniture,Furnishings,"Eldon Clock, Duo Pack",169.74,3,0.0,74.61,14.32,Medium,6
29903,IN-2013-33204,2013-02-15,2013-02-21,Standard Class,DW-13585,Dorothy Wardle,Corporate,Hangzhou,Zhejiang,China,,APAC,North Asia,OFF-PA-10004495,Office Supplies,Paper,"SanDisk Note Cards, Premium",89.46,3,0.0,44.73,13.82,Low,6
15652,ES-2013-3899531,2013-02-12,2013-02-17,Second Class,RR-19525,Rick Reed,Corporate,Marseille,Provence-Alpes-Côte d'Azur,France,,EU,Central,OFF-BI-10000346,Office Supplies,Binders,"Ibico 3-Hole Punch, Clear",209.37,7,0.0,83.58,13.78,Medium,5
25143,IN-2013-22354,2013-02-11,2013-02-16,Standard Class,DW-13480,Dianna Wilson,Home Office,Singapore,Singapore,Singapore,,APAC,Southeast Asia,TEC-AC-10000857,Technology,Accessories,"Belkin Router, Programmable",780.75,3,0.0,179.55,13.24,High,5
3174,MX-2013-120740,2013-02-11,2013-02-17,Standard Class,JB-16000,Joy Bell-,Consumer,Bogotá,Bogota,Colombia,,LATAM,South,OFF-SU-10002189,Office Supplies,Supplies,"Fiskars Shears, Easy Grip",262.72,8,0.0,131.36,13.22,Medium,6
17313,ES-2013-1874583,2013-02-15,2013-02-15,Same Day,AG-10390,Allen Goldenen,Consumer,Toulouse,Midi-Pyrénées,France,,EU,Central,OFF-AR-10000751,Office Supplies,Art,"Boston Highlighters, Fluorescent",90.585,9,0.5,-43.605,13.2,High,0
43497,GH-2013-2290,2013-02-16,2013-02-22,Standard Class,HW-4935,Helen Wasserman,Corporate,Accra,Greater Accra,Ghana,,Africa,Africa,TEC-CIS-10002986,Technology,Phones,"Cisco Speaker Phone, Cordless",141.33,1,0.0,14.13,12.58,Medium,6
29671,IN-2013-48471,2013-02-13,2013-02-17,Standard Class,VG-21790,Vivek Gonzalez,Consumer,Moradabad,Uttar Pradesh,India,,APAC,Central Asia,OFF-FA-10003980,Office Supplies,Fasteners,"OIC Paper Clips, Metal",72.75,5,0.0,5.7,12.37,High,4
19502,IT-2013-2454517,2013-02-13,2013-02-17,Standard Class,BH-11710,Brosina Hoffman,Consumer,Stockholm,Stockholm,Sweden,,EU,North,OFF-EN-10004759,Office Supplies,Envelopes,"Cameo Interoffice Envelope, Recycled",92.46,4,0.5,-14.82,12.32,High,4
41019,CA-2013-105781,2013-02-16,2013-02-20,Standard Class,JF-15565,Jill Fjeld,Consumer,New York City,New York,United States,10024.0,US,East,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,89.97,3,0.0,39.5868,11.56,High,4
9426,MX-2013-111003,2013-02-14,2013-02-19,Second Class,SV-20785,Stewart Visinsky,Consumer,Bucaramanga,Santander,Colombia,,LATAM,South,TEC-PH-10001575,Technology,Phones,"Samsung Office Telephone, VoIP",217.7,5,0.0,78.3,11.5,High,5
15325,ES-2013-2972804,2013-02-12,2013-02-17,Standard Class,DW-13540,Don Weiss,Consumer,Bremen,Bremen,Germany,,EU,Central,FUR-FU-10000950,Furniture,Furnishings,"Deflect-O Door Stop, Durable",122.94,3,0.0,17.19,11.5,Medium,5
8495,MX-2013-139766,2013-02-15,2013-02-19,Standard Class,BP-11290,Beth Paige,Consumer,Santo Domingo,Santo Domingo,Dominican Republic,,LATAM,Caribbean,FUR-BO-10003463,Furniture,Bookcases,"Ikea Stackable Bookrack, Metal",97.632,2,0.4,-56.968,11.41,High,4
33105,CA-2013-164938,2013-02-11,2013-02-13,First Class,PB-19210,Phillip Breyer,Corporate,Tulsa,Oklahoma,United States,74133.0,US,Central,TEC-PH-10004897,Technology,Phones,Mediabridge Sport Armband iPhone 5s,69.93,7,0.0,0.6993,11.11,High,2
17871,ES-2013-2189870,2013-02-11,2013-02-15,Standard Class,CC-12475,Cindy Chapman,Consumer,Seville,Andalusía,Spain,,EU,South,OFF-BI-10000179,Office Supplies,Binders,"Wilson Jones 3-Hole Punch, Economy",111.96,4,0.0,36.84,10.55,High,4
10469,ES-2013-3480627,2013-02-15,2013-02-19,Standard Class,JE-15715,Joe Elijah,Consumer,Brest,Brittany,France,,EU,Central,TEC-AC-10000450,Technology,Accessories,"Enermax Keyboard, USB",167.34,2,0.0,55.2,10.24,Medium,4
1651,US-2013-103226,2013-02-13,2013-02-17,Standard Class,LH-16900,Lena Hernandez,Consumer,Salta,Salta,Argentina,,LATAM,South,OFF-EN-10003577,Office Supplies,Envelopes,"GlobeWeis Manila Envelope, with clear poly window",86.604,7,0.4,-46.256,10.24,High,4
16240,ES-2013-1906012,2013-02-15,2013-02-19,Standard Class,EH-14125,Eugene Hildebrand,Home Office,Magdeburg,Saxony-Anhalt,Germany,,EU,Central,FUR-FU-10000432,Furniture,Furnishings,"Eldon Clock, Black",226.08,4,0.0,63.24,9.9,Medium,4
33117,CA-2013-168956,2013-02-16,2013-02-20,Standard Class,EA-14035,Erin Ashbrook,Corporate,Chicago,Illinois,United States,60623.0,US,Central,OFF-AP-10004233,Office Supplies,Appliances,Honeywell Enviracaire Portable Air Cleaner for up to 8 x 10 Room,92.064,6,0.8,-225.5568,9.48,Medium,4
15324,ES-2013-2972804,2013-02-12,2013-02-17,Standard Class,DW-13540,Don Weiss,Consumer,Bremen,Bremen,Germany,,EU,Central,OFF-AR-10003012,Office Supplies,Art,"Sanford Markers, Easy-Erase",188.16,8,0.0,3.6,9.37,Medium,5
22878,IN-2013-19582,2013-02-14,2013-02-14,Same Day,AF-10885,Art Foster,Consumer,Newcastle,New South Wales,Australia,,APAC,Oceania,OFF-BI-10001808,Office Supplies,Binders,"Ibico Index Tab, Clear",40.095,5,0.1,-3.255,8.77,Medium,0
49962,NI-2013-8050,2013-02-14,2013-02-19,Standard Class,MY-8295,Muhammed Yedwab,Corporate,Lagos,Lagos,Nigeria,,Africa,Africa,TEC-CIS-10003017,Technology,Phones,"Cisco Signal Booster, with Caller ID",91.098,2,0.7,-136.662,8.69,High,5
21687,IN-2013-77731,2013-02-12,2013-02-16,Standard Class,RA-19915,Russell Applegate,Consumer,Singapore,Singapore,Singapore,,APAC,Southeast Asia,OFF-LA-10004488,Office Supplies,Labels,"Novimex Color Coded Labels, Adjustable",103.2,10,0.0,14.4,8.54,Medium,4
19401,ES-2013-1596350,2013-02-11,2013-02-17,Standard Class,SC-20305,Sean Christensen,Consumer,Cognac,Poitou-Charentes,France,,EU,Central,FUR-CH-10002927,Furniture,Chairs,"Office Star Swivel Stool, Black",308.718,2,0.1,82.278,8.27,Medium,6
28535,IN-2013-47722,2013-02-12,2013-02-18,Standard Class,AR-10825,Anthony Rawles,Corporate,Medan,Sumatera Utara,Indonesia,,APAC,Southeast Asia,OFF-AR-10003962,Office Supplies,Art,"Binney & Smith Highlighters, Water Color",86.5926,6,0.27,18.9126,8.13,Medium,6
